 8.00000000e-06  1.00544651e+00 
 9.00000000e-06  1.02808049e+00 
 1.00000000e-05  1.04853867e+00 
 1.10000000e-05  1.06870189e+00 
 1.20000000e-05  1.08812928e+00 
 1.30000000e-05  1.10691132e+00 
 1.40000000e-05  1.12512567e+00 
 1.50000000e-05  1.14283526e+00 
 1.60000000e-05  1.16009222e+00 
 1.70000000e-05  1.17694033e+00 
 1.80000000e-05  1.19341677e+00 
 1.90000000e-05  1.20955343e+00 
 2.00000000e-05  1.22537788e+00 
 2.10000000e-05  1.24091420e+00 
 2.20000000e-05  1.25618349e+00 
 2.30000000e-05  1.27120442e+00 
 2.40000000e-05  1.28599358e+00 
 2.50000000e-05  1.30056577e+00 
 2.60000000e-05  1.31493427e+00 
 2.70000000e-05  1.32911105e+00 
 2.80000000e-05  1.34310694e+00 
 2.90000000e-05  1.35693177e+00 
 3.00000000e-05  1.37059448e+00 
 3.10000000e-05  1.38410323e+00 
 3.20000000e-05  1.39746552e+00 
